site_id,tile,tile_number,split,split_index,site_index,quadrant,tx_x_m,tx_y_m,tx_row_px,tx_col_px,tx_height_m,effective_power_db,azimuth_0_deg,azimuth_1_deg,azimuth_2_deg,azimuth_3_deg,sample_path
tile_000178_site03,tile_000178,178,train,141,3,northeast,377.015570125,271.674770107,59.581307473,93.753892531,41.000000,51.120048911,22,71,135,264,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000178_site03.npz
tile_000179_site00,tile_000179,179,train,142,0,southwest,194.456490312,189.408950187,80.147762453,48.114122578,23.000000,38.936315791,13,144,320,333,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000179_site00.npz
tile_000179_site01,tile_000179,179,train,142,1,southeast,260.898636454,108.828472537,100.292881866,64.724659114,23.000000,45.078613715,59,192,206,353,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000179_site01.npz
tile_000179_site02,tile_000179,179,train,142,2,northwest,71.273988963,419.780552908,22.554861773,17.318497241,23.000000,61.155514272,15,18,37,258,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000179_site02.npz
tile_000179_site03,tile_000179,179,train,142,3,northeast,361.037308070,379.375476766,32.656130809,89.759327017,23.000000,53.522274602,53,63,125,248,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000179_site03.npz
tile_000180_site00,tile_000180,180,train,143,0,southwest,148.072660327,232.883577826,69.279105543,36.518165082,26.000000,39.783334552,83,107,234,240,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000180_site00.npz
tile_000180_site01,tile_000180,180,train,143,1,southeast,428.276166475,223.320742424,71.669814394,106.569041619,26.000000,57.903447104,124,142,184,213,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000180_site01.npz
tile_000180_site02,tile_000180,180,train,143,2,northwest,141.439767141,365.235547023,36.191113244,34.859941785,26.000000,64.845704566,49,184,188,308,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000180_site02.npz
tile_000180_site03,tile_000180,180,train,143,3,northeast,384.807577243,295.793136328,53.551715918,95.701894311,26.000000,69.108125072,42,131,178,308,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000180_site03.npz
tile_000183_site00,tile_000183,183,train,144,0,southwest,137.109114670,146.250439185,90.937390204,33.777278668,26.000000,46.370865017,75,159,171,286,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000183_site00.npz
tile_000183_site01,tile_000183,183,train,144,1,southeast,387.670350795,197.376185367,78.155953658,96.417587699,26.000000,40.281459257,143,146,157,277,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000183_site01.npz
tile_000183_site02,tile_000183,183,train,144,2,northwest,154.356997885,364.651009603,36.337247599,38.089249471,26.000000,38.993342172,2,67,84,142,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000183_site02.npz
tile_000183_site03,tile_000183,183,train,144,3,northeast,313.643090338,258.540972296,62.864756926,77.910772585,26.000000,39.586625815,154,199,248,345,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000183_site03.npz
tile_000184_site00,tile_000184,184,train,145,0,southwest,239.214967773,116.199006057,98.450248486,59.303741943,29.000000,53.448985104,52,62,100,205,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000184_site00.npz
tile_000184_site01,tile_000184,184,train,145,1,southeast,265.955930856,175.942186083,83.514453479,65.988982714,29.000000,61.050768449,13,48,78,232,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000184_site01.npz
tile_000184_site02,tile_000184,184,train,145,2,northwest,181.841051072,263.382198758,61.654450311,44.960262768,29.000000,40.981329745,13,112,174,235,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000184_site02.npz
tile_000184_site03,tile_000184,184,train,145,3,northeast,263.659344546,352.714510292,39.321372427,65.414836136,29.000000,48.355547971,54,98,133,347,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000184_site03.npz
tile_000185_site00,tile_000185,185,train,146,0,southwest,81.965342843,130.450159330,94.887460167,19.991335711,26.000000,47.850626967,20,138,248,324,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000185_site00.npz
tile_000185_site01,tile_000185,185,train,146,1,southeast,392.975717587,227.905672128,70.523581968,97.743929397,26.000000,62.285891937,87,188,272,274,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000185_site01.npz
tile_000185_site02,tile_000185,185,train,146,2,northwest,199.087516002,403.370023808,26.657494048,49.271879001,26.000000,57.605495726,118,194,277,322,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000185_site02.npz
tile_000185_site03,tile_000185,185,train,146,3,northeast,321.241547186,421.608590609,22.097852348,79.810386797,26.000000,36.290733404,179,235,251,303,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000185_site03.npz
tile_000186_site00,tile_000186,186,train,147,0,southwest,139.094516614,75.860434590,108.534891352,34.273629154,95.000000,68.846659653,15,73,113,350,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000186_site00.npz
tile_000186_site01,tile_000186,186,train,147,1,southeast,378.404878474,122.195592671,96.951101832,94.101219618,95.000000,60.901712146,42,53,264,336,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000186_site01.npz
tile_000186_site02,tile_000186,186,train,147,2,northwest,108.479343568,399.593375995,27.601656001,26.619835892,95.000000,54.060678569,57,70,207,243,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000186_site02.npz
tile_000186_site03,tile_000186,186,train,147,3,northeast,333.016376970,356.852977629,38.286755593,82.754094243,95.000000,57.847032196,17,73,74,312,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000186_site03.npz
tile_000187_site00,tile_000187,187,train,148,0,southwest,160.993318301,152.456992011,89.385751997,39.748329575,95.000000,62.029336138,14,58,196,244,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000187_site00.npz
tile_000187_site01,tile_000187,187,train,148,1,southeast,327.328559337,124.683260793,96.329184802,81.332139834,95.000000,55.275960127,149,230,242,251,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000187_site01.npz
tile_000187_site02,tile_000187,187,train,148,2,northwest,96.506954915,279.226277089,57.693430728,23.626738729,95.000000,51.020713715,73,161,180,305,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000187_site02.npz
tile_000187_site03,tile_000187,187,train,148,3,northeast,426.702919784,435.406253422,18.648436644,106.175729946,95.000000,48.637271269,37,171,286,291,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000187_site03.npz
tile_000190_site00,tile_000190,190,train,149,0,southwest,231.140658215,197.691339492,78.077165127,57.285164554,26.000000,47.181413079,34,252,308,324,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000190_site00.npz
tile_000190_site01,tile_000190,190,train,149,1,southeast,381.107475785,113.732478070,99.066880482,94.776868946,26.000000,41.777165490,31,276,280,358,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000190_site01.npz
tile_000190_site02,tile_000190,190,train,149,2,northwest,72.459624986,395.984083759,28.503979060,17.614906247,26.000000,64.209990933,98,117,121,355,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000190_site02.npz
tile_000190_site03,tile_000190,190,train,149,3,northeast,366.789427991,395.195071378,28.701232156,91.197356998,26.000000,53.950677108,24,97,268,348,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000190_site03.npz
tile_000191_site00,tile_000191,191,train,150,0,southwest,97.396132521,219.752909077,72.561772731,23.849033130,26.000000,68.709692868,5,59,297,353,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000191_site00.npz
tile_000191_site01,tile_000191,191,train,150,1,southeast,318.843274768,81.704016275,107.073995931,79.210818692,26.000000,49.793165206,70,148,229,292,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000191_site01.npz
tile_000191_site02,tile_000191,191,train,150,2,northwest,174.678786633,323.358401254,46.660399687,43.169696658,26.000000,46.028369093,62,86,248,265,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000191_site02.npz
tile_000191_site03,tile_000191,191,train,150,3,northeast,423.234727452,259.903302796,62.524174301,105.308681863,26.000000,68.238745083,73,119,196,297,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000191_site03.npz
tile_000193_site00,tile_000193,193,train,151,0,southwest,100.453644090,250.611658416,64.847085396,24.613411022,26.000000,44.977644223,87,154,179,278,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000193_site00.npz
tile_000193_site01,tile_000193,193,train,151,1,southeast,344.667932187,160.818608172,87.295347957,85.666983047,26.000000,69.785174523,80,123,148,228,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000193_site01.npz
tile_000193_site02,tile_000193,193,train,151,2,northwest,233.385509520,373.312350377,34.171912406,57.846377380,26.000000,37.685288213,48,215,325,338,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000193_site02.npz
tile_000193_site03,tile_000193,193,train,151,3,northeast,314.239693865,383.546373609,31.613406598,78.059923466,26.000000,43.383570322,78,99,309,345,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000193_site03.npz
tile_000194_site00,tile_000194,194,train,152,0,southwest,175.316602918,199.689500896,77.577624776,43.329150729,26.000000,48.354682416,45,201,253,306,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000194_site00.npz
tile_000194_site01,tile_000194,194,train,152,1,southeast,261.856129172,241.117026466,67.220743383,64.964032293,26.000000,45.018241654,8,43,131,277,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000194_site01.npz
tile_000194_site02,tile_000194,194,train,152,2,northwest,64.481269646,320.073815542,47.481546114,15.620317412,26.000000,68.071712320,6,38,92,248,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000194_site02.npz
tile_000194_site03,tile_000194,194,train,152,3,northeast,304.368620102,291.553328492,54.611667877,75.592155025,26.000000,49.815528004,116,125,139,244,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000194_site03.npz
tile_000195_site00,tile_000195,195,train,153,0,southwest,220.749620083,74.402884822,108.899278794,54.687405021,26.000000,57.583786782,107,141,171,348,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000195_site00.npz
tile_000195_site01,tile_000195,195,train,153,1,southeast,335.299421935,209.846219275,75.038445181,83.324855484,26.000000,63.978576399,74,243,255,264,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000195_site01.npz
tile_000195_site02,tile_000195,195,train,153,2,northwest,139.883453325,369.297512890,35.175621778,34.470863331,26.000000,61.910811174,95,136,148,254,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000195_site02.npz
tile_000195_site03,tile_000195,195,train,153,3,northeast,313.324686776,313.245416922,49.188645770,77.831171694,26.000000,64.040865304,106,215,226,285,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000195_site03.npz
tile_000197_site00,tile_000197,197,train,154,0,southwest,164.247991444,171.431443795,84.642139051,40.561997861,26.000000,47.844410944,16,64,89,131,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000197_site00.npz
tile_000197_site01,tile_000197,197,train,154,1,southeast,300.492879357,149.383754552,90.154061362,74.623219839,26.000000,55.534877203,148,156,265,310,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000197_site01.npz
tile_000197_site02,tile_000197,197,train,154,2,northwest,169.634068057,276.482227076,58.379443231,41.908517014,26.000000,51.435606524,64,188,220,250,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000197_site02.npz
tile_000197_site03,tile_000197,197,train,154,3,northeast,266.163611254,292.910585712,54.272353572,66.040902813,26.000000,67.908318185,42,188,272,275,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000197_site03.npz
tile_000198_site00,tile_000198,198,train,155,0,southwest,114.374057611,172.888636573,84.277840857,28.093514403,32.000000,48.229097935,37,244,252,279,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000198_site00.npz
tile_000198_site01,tile_000198,198,train,155,1,southeast,282.793468117,235.102705173,68.724323707,70.198367029,32.000000,64.351623588,19,71,223,297,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000198_site01.npz
tile_000198_site02,tile_000198,198,train,155,2,northwest,90.465269173,260.808382095,62.297904476,22.116317293,32.000000,60.285641260,2,73,333,337,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000198_site02.npz
tile_000198_site03,tile_000198,198,train,155,3,northeast,258.503701951,422.824141640,21.793964590,64.125925488,32.000000,60.258749851,235,256,263,348,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000198_site03.npz
tile_000199_site00,tile_000199,199,train,156,0,southwest,236.068802982,154.224168768,88.943957808,58.517200745,26.000000,38.461739492,189,226,265,353,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000199_site00.npz
tile_000199_site01,tile_000199,199,train,156,1,southeast,317.233702657,168.447841557,85.388039611,78.808425664,26.000000,62.762510390,5,84,224,302,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000199_site01.npz
tile_000199_site02,tile_000199,199,train,156,2,northwest,164.142741213,305.290589234,51.177352691,40.535685303,26.000000,64.850218290,144,165,215,246,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000199_site02.npz
tile_000199_site03,tile_000199,199,train,156,3,northeast,338.923944888,379.320363029,32.669909243,84.230986222,26.000000,55.090207068,17,23,244,347,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000199_site03.npz
tile_000200_site00,tile_000200,200,train,157,0,southwest,94.309014106,243.234141066,66.691464733,23.077253526,131.000000,46.169625197,68,237,294,318,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000200_site00.npz
tile_000200_site01,tile_000200,200,train,157,1,southeast,393.825802499,88.945558736,105.263610316,97.956450625,131.000000,37.764793656,0,134,157,201,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000200_site01.npz
tile_000200_site02,tile_000200,200,train,157,2,northwest,206.382833631,293.169168752,54.207707812,51.095708408,131.000000,41.327943409,45,94,146,204,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000200_site02.npz
tile_000200_site03,tile_000200,200,train,157,3,northeast,411.814948871,259.931223950,62.517194012,102.453737218,131.000000,61.421799638,130,253,314,323,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000200_site03.npz
tile_000201_site00,tile_000201,201,train,158,0,southwest,158.444937717,156.006514590,88.498371352,39.111234429,23.000000,42.485681994,0,32,141,151,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000201_site00.npz
tile_000201_site01,tile_000201,201,train,158,1,southeast,257.089477292,205.709012055,76.072746986,63.772369323,23.000000,55.274889696,135,148,152,276,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000201_site01.npz
tile_000201_site02,tile_000201,201,train,158,2,northwest,64.839871889,283.017784964,56.745553759,15.709967972,23.000000,42.528296908,96,303,310,337,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000201_site02.npz
tile_000201_site03,tile_000201,201,train,158,3,northeast,359.325729645,409.081120604,25.229719849,89.331432411,23.000000,66.974602432,122,132,174,299,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000201_site03.npz
tile_000202_site00,tile_000202,202,train,159,0,southwest,176.965828413,105.417029800,101.145742550,43.741457103,26.000000,52.945535373,2,63,204,329,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000202_site00.npz
tile_000202_site01,tile_000202,202,train,159,1,southeast,415.980838510,80.679420874,107.330144781,103.495209627,26.000000,66.588633175,53,92,154,267,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000202_site01.npz
tile_000202_site02,tile_000202,202,train,159,2,northwest,112.807150960,337.960325693,43.009918577,27.701787740,26.000000,36.283234470,98,262,268,275,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000202_site02.npz
tile_000202_site03,tile_000202,202,train,159,3,northeast,306.658719671,444.929375012,16.267656247,76.164679918,26.000000,65.468186489,53,157,243,294,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000202_site03.npz
tile_000205_site00,tile_000205,205,train,160,0,southwest,200.284580396,67.593338995,110.601665251,49.571145099,23.000000,54.993750826,14,141,312,353,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000205_site00.npz
tile_000205_site01,tile_000205,205,train,160,1,southeast,425.478759598,76.474805341,108.381298665,105.869689899,23.000000,58.315811699,22,156,178,239,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000205_site01.npz
tile_000205_site02,tile_000205,205,train,160,2,northwest,104.723869489,410.937221228,24.765694693,25.680967372,23.000000,51.784355017,87,150,160,278,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000205_site02.npz
tile_000205_site03,tile_000205,205,train,160,3,northeast,419.472173275,367.755154325,35.561211419,104.368043319,23.000000,41.644023389,123,160,181,303,D:\桌面\dac\bs_inversion_pilot_v1\samples\train\tile_000205_site03.npz
